Draw DateFirst NumberSecond NumberThird NumberFourth NumberFifth NumberSixth NumberBonus NumberDraw Machine
801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,801;2008/08/23;18;19;20;28;38;41;46;0;112188;5457;1659;194;121;23;0;4;185;338;9642;10176;168599;8998660;3506370;2;5000000;0;24930707;Suikerbossie;45;0;0;0;0;0;0;0;0;0,
800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,800;2008/08/20;7;11;13;27;30;46;39;0;106588;4764;1214;176;101;21;0;3;151;329;7570;8672;134146;6463792;1458936;1;3500000;0;17764825;Khensani;48;0;0;0;0;0;0;0;0;0,
799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,799;2008/08/16;3;9;13;24;28;43;2;1822003;66365;3800;1246;156;94;21;2;7;275;466;12438;13490;198198;13104743;0;0;2500000;0;25808977;Khensani;26;0;1;0;0;0;0;0;0;1,
798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,798;2008/08/13;15;18;26;33;36;43;10;0;66824;5331;1214;201;100;25;0;5;141;344;6958;9184;119565;6809490;1524443;1;4000000;0;18562482;Khensani;54;0;0;0;0;0;0;0;0;0,
797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,797;2008/08/09;13;19;39;40;43;46;37;20000000;116920;7609;1668;237;115;26;1;7;242;613;14422;19547;273161;36450407;0;0;2500000;0;45469042;Suikerbossie;30;1;0;0;0;0;0;0;0;0,
796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,796;2008/08/06;7;8;10;16;36;37;34;0;93138;7484;1483;222;113;23;0;4;112;314;7008;9025;142207;7522784;5566666;3;0;20000000;20697382;Suikerbossie;46;0;0;0;0;0;0;0;0;0,
795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,795;2008/08/02;5;12;13;16;42;48;3;0;245626;6908;1486;235;93;25;0;2;160;413;8720;14466;174024;9955388;3866893;2;5500000;0;27291845;Suikerbossie;41;0;0;0;0;0;0;0;0;0,
794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,794;2008/07/30;6;17;18;23;28;30;32;0;71257;5528;1197;201;95;22;0;5;145;372;7411;10234;139554;7135158;1625550;1;4000000;0;19793617;Suikerbossie;51;0;0;0;0;0;0;0;0;0,
793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,793;2008/07/26;2;10;11;35;46;48;19;5913372;126161;8052;1374;248;96;26;1;4;141;459;8510;14387;170073;16097544;0;0;2500000;0;28035875;Mapula;53;0;0;0;0;1;0;0;0;0,
792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,792;2008/07/23;2;12;13;22;30;40;46;0;55785;5229;1413;192;121;23;0;6;144;296;7270;7552;129391;6791559;3610925;2;6000000;0;18595307;Suikerbossie;43;0;0;0;0;0;0;0;0;0,
791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,791;2008/07/19;3;15;33;34;39;47;46;0;456720;9014;1756;248;133;26;0;1;114;325;7708;9390;155014;9245834;2083786;1;4000000;0;25373350;Khensani;40;0;0;0;0;0;0;0;0;0,
790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,790;2008/07/16;3;5;14;35;37;48;49;5497658;398455;6140;1606;234;113;25;1;1;146;310;7126;9634;140351;13555314;0;0;2500000;0;22136427;Mapula;36;1;0;0;0;0;0;0;0;0,
789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,789;2008/07/12;3;6;31;42;46;49;41;0;0;8867;2092;266;121;28;0;0;128;321;7615;11256;146966;9309122;3679704;2;7000000;0;25736527;Suikerbossie;50;0;0;0;0;0;0;0;0;0,
788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,788;2008/07/09;2;17;25;28;29;38;48;0;68650;6435;1132;217;96;24;0;5;120;379;6600;9792;124970;6915990;1566092;1;5000000;0;19069620;Suikerbossie;26;0;0;0;0;0;0;0;0;0,
